time,strength,rel.price
2017-06-17 11:30,-545,-344
2017-06-17 11:50,170,-344
2017-06-17 12:00,357,-344
2017-06-17 15:30,-133,-344
2017-06-17 16:00,-107,-344
2017-06-17 16:15,-20,-344
2017-06-17 16:45,-20,-344
2017-06-17 17:00,-16,-344
2017-06-17 17:30,-76,-344
2017-06-19 02:01,-100,-344
2017-06-19 02:50,-102,-344
2017-06-19 04:30,-102,-344
2017-06-19 08:30,-97,-344
2017-06-19 18:30,-42,-583
2017-06-20 04:30,-51,-583
2017-06-20 11:30,7,-583
2017-06-20 11:50,298,-583
2017-06-20 15:30,-186,-583
2017-06-20 15:55,-196,-583
2017-06-20 18:03,-147,-583
2017-06-20 18:05,-253,-583
2017-06-20 18:30,-253,-583
2017-06-20 23:35,-9,-583
2017-06-21 03:30,-92,-583
2017-06-21 04:30,-138,-583
2017-06-21 07:30,-176,-583
2017-06-21 11:30,-131,-583
2017-06-21 12:35,-59,-583
2017-06-21 15:30,70,-583
2017-06-21 17:30,-5,1213
2017-06-21 18:03,-82,1213
2017-06-22 01:45,4,-413
2017-06-22 02:50,167,-413
2017-06-22 07:30,121,-413
2017-06-22 09:45,-330,-413
2017-06-22 11:30,-96,-413
2017-06-22 12:35,116,-640
2017-06-22 12:36,152,-640
2017-06-22 13:00,-56,-640
2017-06-22 15:30,28,-640
2017-06-22 16:00,-80,-640
2017-06-22 16:45,-69,-640
2017-06-22 17:30,-47,-640
2017-06-23 03:30,-237,-640
2017-06-23 10:00,45,-640
2017-06-23 10:30,-30,-640
2017-06-23 11:00,-584,-640
2017-06-23 15:30,287,-640
2017-06-23 16:00,72,-640
2017-06-23 16:45,-231,-640
2017-06-23 17:00,-355,-640
2017-06-22 23:07,0,-640

