time,strength,rel.price
2017-06-02 15:30,-101,53
2017-06-02 16:45,40,117
2017-06-02 17:00,40,134
2017-06-02 17:30,148,160
2017-06-02 18:00,156,209
2017-06-02 22:30,-272,184
2017-06-03 10:00,26,178
2017-06-03 11:30,56,178
2017-06-03 12:00,-17,178
2017-06-03 15:30,-15,178
2017-06-05 02:30,-27,178
2017-06-05 03:30,-22,178
2017-06-05 04:00,-22,178
2017-06-05 04:30,-22,178
2017-06-05 06:30,-143,178
2017-06-05 08:30,-164,178
2017-06-05 09:30,-7,175
2017-06-05 10:15,-95,166
2017-06-05 10:45,-196,172
2017-06-05 10:50,-204,171
2017-06-05 10:55,398,171
2017-06-05 11:00,-13,174
2017-06-05 11:30,-303,173
2017-06-05 13:30,166,73
2017-06-05 14:45,185,10
2017-06-05 15:30,-226,0
2017-06-05 16:45,-154,10
2017-06-05 17:00,-135,24
2017-06-05 18:30,-96,-40
2017-06-06 02:01,-50,44
2017-06-06 02:30,-292,44
2017-06-06 03:00,13,44
2017-06-06 04:00,-92,44
2017-06-06 04:30,5,44
2017-06-06 06:45,-34,44
2017-06-06 07:30,-34,44
2017-06-06 10:15,103,15
2017-06-06 10:45,31,25
2017-06-06 10:50,91,32
2017-06-06 10:55,221,37
2017-06-06 11:00,133,34
2017-06-06 11:10,14,39
2017-06-06 11:30,4,0
2017-06-06 12:00,-93,-55
2017-06-06 12:35,67,-15
2017-06-06 15:30,-10,28
2017-06-06 15:55,-85,48
2017-06-06 16:00,-69,34
2017-06-06 16:45,23,100
2017-06-06 16:59,39,118
2017-06-06 17:00,39,118
2017-06-06 17:37,10,117
2017-06-06 17:38,10,117
2017-06-06 17:40,10,117
2017-06-06 18:30,-88,132
2017-06-06 23:30,-37,122
2017-06-06 23:35,-110,126
2017-06-07 01:45,-89,80
2017-06-07 02:30,-87,80
2017-06-07 02:50,-56,80
2017-06-07 03:00,-53,80
2017-06-07 04:30,-21,80
2017-06-07 08:00,-13,80
2017-06-07 09:00,-10,80
2017-06-07 10:00,133,67
2017-06-07 10:30,-145,61
2017-06-07 11:00,269,95
2017-06-07 11:30,965,50
2017-06-07 12:00,51,64
2017-06-07 15:30,124,-105
2017-06-07 16:59,34,-60
2017-06-07 17:00,28,-60
2017-06-07 17:30,-113,-102
2017-06-07 17:37,-113,-106
2017-06-08 02:01,-66,-100
2017-06-08 02:30,186,-100
2017-06-08 02:50,-186,-100
2017-06-08 03:30,-522,-100
2017-06-08 04:30,55,-100
2017-06-08 05:00,-312,-100
2017-06-08 05:30,150,-100
2017-06-08 06:30,56,-100
2017-06-08 07:05,7,-100
2017-06-08 08:00,-16,-100
2017-06-08 08:30,-52,-100
2017-06-08 08:45,103,-100
2017-06-08 09:00,103,-100
2017-06-08 09:45,232,-80
2017-06-08 10:00,-277,-92
2017-06-08 10:15,-411,-87
2017-06-08 10:30,-2,-93
2017-06-08 11:00,-260,-122
2017-06-08 11:16,-619,-132
2017-06-08 12:00,-379,-123
2017-06-08 12:30,-459,-133
2017-06-08 14:45,-180,-114
2017-06-08 15:13,154,-114
2017-06-08 15:15,116,-114
2017-06-08 15:16,116,-114
2017-06-08 15:30,107,-114
2017-06-08 16:30,161,-129
2017-06-08 17:00,480,-104
2017-06-08 17:30,200,-108
2017-06-08 20:31,-89,-162
2017-06-08 21:20,-524,-180
2017-06-08 23:00,-473,-150
2017-06-09 01:30,-253,398
2017-06-09 02:50,-156,315
2017-06-09 03:00,-413,315
2017-06-09 03:45,160,315
2017-06-09 04:30,-396,315
2017-06-09 05:00,-164,315
2017-06-09 05:30,-248,315
2017-06-09 07:30,8,315
2017-06-09 08:00,-98,315
2017-06-09 09:00,-85,274
2017-06-09 09:30,111,391
2017-06-09 09:45,255,402
2017-06-09 10:15,-354,380
2017-06-09 11:00,-408,569
2017-06-09 11:30,-531,390
2017-06-09 12:01,161,379
2017-06-09 12:02,72,379
2017-06-09 12:03,-4,379
2017-06-09 13:04,247,303
2017-06-09 14:48,-232,209
2017-06-09 15:00,-245,205
2017-06-09 15:13,-278,207
2017-06-09 15:15,-237,207
2017-06-09 15:30,-217,181
2017-06-09 17:00,-354,268
2017-06-09 17:30,34,268
2017-06-09 22:30,30,381
2017-06-10 04:30,-385,344
2017-06-10 07:30,-403,344
2017-06-10 09:00,-399,344
2017-06-10 09:45,-395,344
2017-06-10 11:00,-177,344
2017-06-10 11:30,-177,344
2017-06-10 15:30,-49,344
2017-06-12 01:45,-30,275
2017-06-12 02:50,-30,275
2017-06-12 08:30,-43,275
2017-06-12 08:59,51,275
2017-06-12 09:00,108,275
2017-06-13 02:50,-64,406
2017-06-13 09:00,-117,406
2017-06-13 11:30,-224,406
2017-06-13 11:50,-360,406
2017-06-13 12:30,-465,406
2017-06-13 15:30,27,406
2017-06-13 15:55,288,406
2017-06-13 18:30,-267,406
2017-06-14 01:45,-51,406
2017-06-14 07:30,0,406
2017-06-12 13:08,0,406

